-0.0148649 	308.181 	100000
-0.0145646 	308.168 	100000
-0.0142643 	308.155 	100000
-0.013964 	308.141 	100000
-0.0136637 	308.128 	100000
-0.0130631 	308.102 	100000
-0.0127628 	308.089 	100000
-0.0124625 	308.075 	100000
-0.0121622 	308.062 	100000
-0.0118619 	308.049 	100000
-0.0112613 	308.022 	100000
-0.010961 	307.983 	100000
-0.0106607 	307.942 	100000
-0.0103604 	307.901 	100000
-0.0100601 	307.861 	100000
-0.00975976 	307.82 	100000
-0.00945946 	307.779 	100000
-0.00915916 	307.739 	100000
-0.00885886 	307.698 	100000
-0.00855856 	307.657 	100000
-0.00825826 	307.617 	100000
-0.00795796 	307.576 	100000
-0.00765766 	307.535 	100000
-0.00735736 	307.48 	100000
-0.00705706 	307.41 	100000
-0.00675676 	307.339 	100000
-0.00645646 	307.268 	100000
-0.00615616 	307.197 	100000
-0.00585586 	307.126 	100000
-0.00555556 	307.055 	100000
-0.00525526 	306.985 	100000
-0.00465465 	306.843 	100000
-0.00435435 	306.772 	100000
-0.00405405 	306.701 	100000
-0.00375375 	306.63 	100000
-0.00345345 	306.526 	100000
-0.00315315 	306.42 	100000
-0.00285285 	306.315 	100000
-0.00255255 	306.21 	100000
-0.00225225 	306.104 	100000
-0.00195195 	305.999 	100000
-0.00165165 	305.894 	100000
-0.00105105 	305.683 	100000
-0.000750751 	305.578 	100000
-0.00045045 	305.473 	100000
-0.00015015 	305.368 	100000
0.00015015 	305.283 	100000
0.00045045 	305.22 	100000
0.000750751 	305.157 	100000
0.00105105 	305.093 	100000
0.00135135 	305.03 	100000
0.00165165 	304.967 	100000
0.00195195 	304.903 	100000
0.00225225 	304.84 	100000
0.00255255 	304.777 	100000
0.00285285 	304.713 	100000
0.00315315 	304.65 	100000
0.00345345 	304.587 	100000
0.00375375 	304.525 	100000
0.00405405 	304.59 	100000
0.00435435 	304.656 	100000
0.00465465 	304.722 	100000
0.00495495 	304.787 	100000
0.00525526 	304.853 	100000
0.00555556 	304.919 	100000
0.00585586 	304.984 	100000
0.00615616 	305.05 	100000
0.00645646 	305.116 	100000
0.00675676 	305.181 	100000
0.00705706 	305.247 	100000
0.00735736 	305.313 	100000
0.00765766 	305.402 	100000
0.00795796 	305.513 	100000
0.00825826 	305.624 	100000
0.00855856 	305.735 	100000
0.00885886 	305.846 	100000
0.00915916 	305.957 	100000
0.00945946 	306.067 	100000
0.00975976 	306.178 	100000
0.0100601 	306.289 	100000
0.0103604 	306.4 	100000
0.0106607 	306.511 	100000
0.010961 	306.622 	100000
0.0112613 	306.73 	100000
0.0115616 	306.774 	100000
0.0118619 	306.818 	100000
0.0121622 	306.861 	100000
0.0124625 	306.905 	100000
0.0127628 	306.949 	100000
0.0130631 	306.993 	100000
0.0133634 	307.036 	100000
0.0136637 	307.08 	100000
0.013964 	307.124 	100000
0.0142643 	307.168 	100000
0.0145646 	307.212 	100000
0.0148649 	307.255 	100000
