-0.0148649 	308.059 	100000
-0.0145646 	308.047 	100000
-0.0142643 	308.034 	100000
-0.013964 	308.022 	100000
-0.0136637 	308.009 	100000
-0.0130631 	307.984 	100000
-0.0127628 	307.972 	100000
-0.0124625 	307.959 	100000
-0.0121622 	307.947 	100000
-0.0118619 	307.934 	100000
-0.0112613 	307.909 	100000
-0.010961 	307.871 	100000
-0.0106607 	307.832 	100000
-0.0103604 	307.794 	100000
-0.0100601 	307.755 	100000
-0.00975976 	307.716 	100000
-0.00945946 	307.677 	100000
-0.00915916 	307.638 	100000
-0.00885886 	307.6 	100000
-0.00855856 	307.561 	100000
-0.00825826 	307.522 	100000
-0.00795796 	307.483 	100000
-0.00765766 	307.444 	100000
-0.00735736 	307.392 	100000
-0.00705706 	307.324 	100000
-0.00675676 	307.256 	100000
-0.00645646 	307.187 	100000
-0.00615616 	307.119 	100000
-0.00585586 	307.051 	100000
-0.00555556 	306.983 	100000
-0.00525526 	306.915 	100000
-0.00465465 	306.779 	100000
-0.00435435 	306.711 	100000
-0.00405405 	306.643 	100000
-0.00375375 	306.575 	100000
-0.00345345 	306.473 	100000
-0.00315315 	306.371 	100000
-0.00285285 	306.269 	100000
-0.00255255 	306.167 	100000
-0.00225225 	306.065 	100000
-0.00195195 	305.963 	100000
-0.00165165 	305.861 	100000
-0.00105105 	305.657 	100000
-0.000750751 	305.555 	100000
-0.00045045 	305.453 	100000
-0.00015015 	305.351 	100000
0.00015015 	305.268 	100000
0.00045045 	305.206 	100000
0.000750751 	305.144 	100000
0.00105105 	305.081 	100000
0.00135135 	305.019 	100000
0.00165165 	304.957 	100000
0.00195195 	304.895 	100000
0.00225225 	304.832 	100000
0.00255255 	304.77 	100000
0.00285285 	304.708 	100000
0.00315315 	304.645 	100000
0.00345345 	304.583 	100000
0.00375375 	304.522 	100000
0.00405405 	304.588 	100000
0.00435435 	304.654 	100000
0.00465465 	304.719 	100000
0.00495495 	304.785 	100000
0.00525526 	304.85 	100000
0.00555556 	304.916 	100000
0.00585586 	304.982 	100000
0.00615616 	305.047 	100000
0.00645646 	305.113 	100000
0.00675676 	305.179 	100000
0.00705706 	305.244 	100000
0.00735736 	305.31 	100000
0.00765766 	305.4 	100000
0.00795796 	305.512 	100000
0.00825826 	305.625 	100000
0.00855856 	305.737 	100000
0.00885886 	305.849 	100000
0.00915916 	305.962 	100000
0.00945946 	306.074 	100000
0.00975976 	306.186 	100000
0.0100601 	306.298 	100000
0.0103604 	306.411 	100000
0.0106607 	306.523 	100000
0.010961 	306.635 	100000
0.0112613 	306.745 	100000
0.0115616 	306.79 	100000
0.0118619 	306.834 	100000
0.0121622 	306.879 	100000
0.0124625 	306.924 	100000
0.0127628 	306.968 	100000
0.0130631 	307.013 	100000
0.0133634 	307.058 	100000
0.0136637 	307.102 	100000
0.013964 	307.147 	100000
0.0142643 	307.192 	100000
0.0145646 	307.236 	100000
0.0148649 	307.281 	100000
