-0.0148649 	0.562419 	-0.000726977 	0
-0.0145646 	0.570263 	-0.00234248 	0
-0.0142643 	0.578106 	-0.00395798 	0
-0.013964 	0.58595 	-0.00557349 	0
-0.0136637 	0.593794 	-0.00718899 	0
-0.0130631 	0.609482 	-0.01042 	0
-0.0127628 	0.617325 	-0.0120355 	0
-0.0124625 	0.625169 	-0.013651 	0
-0.0121622 	0.633013 	-0.0152665 	0
-0.0118619 	0.640857 	-0.016882 	0
-0.0112613 	0.656544 	-0.020113 	0
-0.010961 	0.674382 	-0.0212802 	0
-0.0106607 	0.692609 	-0.02243 	0
-0.0103604 	0.710836 	-0.0235797 	0
-0.0100601 	0.729063 	-0.0247295 	0
-0.00975976 	0.74729 	-0.0258792 	0
-0.00945946 	0.765517 	-0.027029 	0
-0.00915916 	0.783744 	-0.0281787 	0
-0.00885886 	0.801972 	-0.0293285 	0
-0.00855856 	0.820199 	-0.0304782 	0
-0.00825826 	0.838426 	-0.0316279 	0
-0.00795796 	0.856653 	-0.0327777 	0
-0.00765766 	0.87488 	-0.0339274 	0
-0.00735736 	0.894154 	-0.0347933 	0
-0.00705706 	0.914585 	-0.0353454 	0
-0.00675676 	0.935016 	-0.0358976 	0
-0.00645646 	0.955446 	-0.0364497 	0
-0.00615616 	0.975877 	-0.0370018 	0
-0.00585586 	0.996308 	-0.0375539 	0
-0.00555556 	1.01674 	-0.0381061 	0
-0.00525526 	1.03717 	-0.0386582 	0
-0.00465465 	1.07803 	-0.0397624 	0
-0.00435435 	1.09846 	-0.0403146 	0
-0.00405405 	1.11889 	-0.0408667 	0
-0.00375375 	1.13932 	-0.0414188 	0
-0.00345345 	1.15399 	-0.0413601 	0
-0.00315315 	1.16859 	-0.0412936 	0
-0.00285285 	1.18318 	-0.0412272 	0
-0.00255255 	1.19777 	-0.0411608 	0
-0.00225225 	1.21237 	-0.0410943 	0
-0.00195195 	1.22696 	-0.0410279 	0
-0.00165165 	1.24156 	-0.0409614 	0
-0.00105105 	1.27075 	-0.0408285 	0
-0.000750751 	1.28534 	-0.0407621 	0
-0.00045045 	1.29993 	-0.0406957 	0
-0.00015015 	1.31453 	-0.0406292 	0
0.00015015 	1.32203 	-0.0403037 	0
0.00045045 	1.32245 	-0.0397192 	0
0.000750751 	1.32286 	-0.0391346 	0
0.00105105 	1.32328 	-0.0385501 	0
0.00135135 	1.3237 	-0.0379655 	0
0.00165165 	1.32411 	-0.037381 	0
0.00195195 	1.32453 	-0.0367964 	0
0.00225225 	1.32494 	-0.0362119 	0
0.00255255 	1.32536 	-0.0356273 	0
0.00285285 	1.32577 	-0.0350428 	0
0.00315315 	1.32619 	-0.0344582 	0
0.00345345 	1.3266 	-0.0338737 	0
0.00375375 	1.32683 	-0.0332856 	0
0.00405405 	1.31217 	-0.0324212 	0
0.00435435 	1.29751 	-0.0315567 	0
0.00465465 	1.28285 	-0.0306922 	0
0.00495495 	1.2682 	-0.0298277 	0
0.00525526 	1.25354 	-0.0289632 	0
0.00555556 	1.23888 	-0.0280987 	0
0.00585586 	1.22422 	-0.0272342 	0
0.00615616 	1.20956 	-0.0263697 	0
0.00645646 	1.1949 	-0.0255052 	0
0.00675676 	1.18024 	-0.0246408 	0
0.00705706 	1.16558 	-0.0237763 	0
0.00735736 	1.15092 	-0.0229118 	0
0.00765766 	1.1327 	-0.0220154 	0
0.00795796 	1.11125 	-0.0210901 	0
0.00825826 	1.08981 	-0.0201649 	0
0.00855856 	1.06836 	-0.0192396 	0
0.00885886 	1.04691 	-0.0183144 	0
0.00915916 	1.02546 	-0.0173891 	0
0.00945946 	1.00402 	-0.0164638 	0
0.00975976 	0.98257 	-0.0155386 	0
0.0100601 	0.961123 	-0.0146133 	0
0.0103604 	0.939676 	-0.0136881 	0
0.0106607 	0.918229 	-0.0127628 	0
0.010961 	0.896781 	-0.0118376 	0
0.0112613 	0.875729 	-0.0109141 	0
0.0115616 	0.86481 	-0.0100375 	0
0.0118619 	0.853891 	-0.00916085 	0
0.0121622 	0.842972 	-0.00828422 	0
0.0124625 	0.832053 	-0.00740758 	0
0.0127628 	0.821134 	-0.00653094 	0
0.0130631 	0.810215 	-0.00565431 	0
0.0133634 	0.799296 	-0.00477767 	0
0.0136637 	0.788377 	-0.00390103 	0
0.013964 	0.777458 	-0.0030244 	0
0.0142643 	0.766539 	-0.00214776 	0
0.0145646 	0.75562 	-0.00127112 	0
0.0148649 	0.744701 	-0.000394486 	0
