-0.0148649 	305.41 	100000
-0.0145646 	305.44 	100000
-0.0142643 	305.469 	100000
-0.013964 	305.498 	100000
-0.0136637 	305.528 	100000
-0.0130631 	305.586 	100000
-0.0127628 	305.616 	100000
-0.0124625 	305.645 	100000
-0.0121622 	305.674 	100000
-0.0118619 	305.704 	100000
-0.0112613 	305.762 	100000
-0.010961 	305.771 	100000
-0.0106607 	305.778 	100000
-0.0103604 	305.786 	100000
-0.0100601 	305.793 	100000
-0.00975976 	305.801 	100000
-0.00945946 	305.808 	100000
-0.00915916 	305.816 	100000
-0.00885886 	305.823 	100000
-0.00855856 	305.831 	100000
-0.00825826 	305.838 	100000
-0.00795796 	305.846 	100000
-0.00765766 	305.854 	100000
-0.00735736 	305.825 	100000
-0.00705706 	305.755 	100000
-0.00675676 	305.686 	100000
-0.00645646 	305.617 	100000
-0.00615616 	305.548 	100000
-0.00585586 	305.478 	100000
-0.00555556 	305.409 	100000
-0.00525526 	305.34 	100000
-0.00465465 	305.202 	100000
-0.00435435 	305.132 	100000
-0.00405405 	305.063 	100000
-0.00375375 	304.994 	100000
-0.00345345 	304.922 	100000
-0.00315315 	304.851 	100000
-0.00285285 	304.779 	100000
-0.00255255 	304.708 	100000
-0.00225225 	304.637 	100000
-0.00195195 	304.565 	100000
-0.00165165 	304.494 	100000
-0.00105105 	304.351 	100000
-0.000750751 	304.279 	100000
-0.00045045 	304.208 	100000
-0.00015015 	304.136 	100000
0.00015015 	304.106 	100000
0.00045045 	304.116 	100000
0.000750751 	304.126 	100000
0.00105105 	304.136 	100000
0.00135135 	304.146 	100000
0.00165165 	304.156 	100000
0.00195195 	304.166 	100000
0.00225225 	304.176 	100000
0.00255255 	304.187 	100000
0.00285285 	304.197 	100000
0.00315315 	304.207 	100000
0.00345345 	304.217 	100000
0.00375375 	304.228 	100000
0.00405405 	304.321 	100000
0.00435435 	304.413 	100000
0.00465465 	304.506 	100000
0.00495495 	304.598 	100000
0.00525526 	304.69 	100000
0.00555556 	304.783 	100000
0.00585586 	304.875 	100000
0.00615616 	304.968 	100000
0.00645646 	305.06 	100000
0.00675676 	305.153 	100000
0.00705706 	305.245 	100000
0.00735736 	305.338 	100000
0.00765766 	305.415 	100000
0.00795796 	305.478 	100000
0.00825826 	305.542 	100000
0.00855856 	305.605 	100000
0.00885886 	305.668 	100000
0.00915916 	305.732 	100000
0.00945946 	305.795 	100000
0.00975976 	305.858 	100000
0.0100601 	305.922 	100000
0.0103604 	305.985 	100000
0.0106607 	306.049 	100000
0.010961 	306.112 	100000
0.0112613 	306.173 	100000
0.0115616 	306.178 	100000
0.0118619 	306.183 	100000
0.0121622 	306.189 	100000
0.0124625 	306.194 	100000
0.0127628 	306.199 	100000
0.0130631 	306.204 	100000
0.0133634 	306.209 	100000
0.0136637 	306.214 	100000
0.013964 	306.219 	100000
0.0142643 	306.224 	100000
0.0145646 	306.23 	100000
0.0148649 	306.235 	100000
