-0.0148649 	307.736 	100000
-0.0145646 	307.724 	100000
-0.0142643 	307.711 	100000
-0.013964 	307.698 	100000
-0.0136637 	307.686 	100000
-0.0130631 	307.66 	100000
-0.0127628 	307.648 	100000
-0.0124625 	307.635 	100000
-0.0121622 	307.622 	100000
-0.0118619 	307.61 	100000
-0.0112613 	307.584 	100000
-0.010961 	307.547 	100000
-0.0106607 	307.508 	100000
-0.0103604 	307.469 	100000
-0.0100601 	307.43 	100000
-0.00975976 	307.391 	100000
-0.00945946 	307.352 	100000
-0.00915916 	307.313 	100000
-0.00885886 	307.274 	100000
-0.00855856 	307.235 	100000
-0.00825826 	307.196 	100000
-0.00795796 	307.157 	100000
-0.00765766 	307.118 	100000
-0.00735736 	307.065 	100000
-0.00705706 	306.996 	100000
-0.00675676 	306.927 	100000
-0.00645646 	306.857 	100000
-0.00615616 	306.788 	100000
-0.00585586 	306.719 	100000
-0.00555556 	306.649 	100000
-0.00525526 	306.58 	100000
-0.00465465 	306.442 	100000
-0.00435435 	306.372 	100000
-0.00405405 	306.303 	100000
-0.00375375 	306.234 	100000
-0.00345345 	306.137 	100000
-0.00315315 	306.039 	100000
-0.00285285 	305.942 	100000
-0.00255255 	305.844 	100000
-0.00225225 	305.747 	100000
-0.00195195 	305.649 	100000
-0.00165165 	305.552 	100000
-0.00105105 	305.357 	100000
-0.000750751 	305.26 	100000
-0.00045045 	305.162 	100000
-0.00015015 	305.065 	100000
0.00015015 	304.994 	100000
0.00045045 	304.951 	100000
0.000750751 	304.908 	100000
0.00105105 	304.865 	100000
0.00135135 	304.822 	100000
0.00165165 	304.779 	100000
0.00195195 	304.736 	100000
0.00225225 	304.693 	100000
0.00255255 	304.65 	100000
0.00285285 	304.607 	100000
0.00315315 	304.564 	100000
0.00345345 	304.521 	100000
0.00375375 	304.479 	100000
0.00405405 	304.558 	100000
0.00435435 	304.638 	100000
0.00465465 	304.717 	100000
0.00495495 	304.797 	100000
0.00525526 	304.876 	100000
0.00555556 	304.956 	100000
0.00585586 	305.035 	100000
0.00615616 	305.115 	100000
0.00645646 	305.194 	100000
0.00675676 	305.274 	100000
0.00705706 	305.353 	100000
0.00735736 	305.433 	100000
0.00765766 	305.531 	100000
0.00795796 	305.646 	100000
0.00825826 	305.761 	100000
0.00855856 	305.876 	100000
0.00885886 	305.992 	100000
0.00915916 	306.107 	100000
0.00945946 	306.222 	100000
0.00975976 	306.337 	100000
0.0100601 	306.452 	100000
0.0103604 	306.567 	100000
0.0106607 	306.683 	100000
0.010961 	306.798 	100000
0.0112613 	306.91 	100000
0.0115616 	306.957 	100000
0.0118619 	307.004 	100000
0.0121622 	307.051 	100000
0.0124625 	307.098 	100000
0.0127628 	307.145 	100000
0.0130631 	307.193 	100000
0.0133634 	307.24 	100000
0.0136637 	307.287 	100000
0.013964 	307.334 	100000
0.0142643 	307.381 	100000
0.0145646 	307.428 	100000
0.0148649 	307.475 	100000
