-0.0148649 	308.408 	100000
-0.0145646 	308.393 	100000
-0.0142643 	308.378 	100000
-0.013964 	308.362 	100000
-0.0136637 	308.347 	100000
-0.0130631 	308.317 	100000
-0.0127628 	308.301 	100000
-0.0124625 	308.286 	100000
-0.0121622 	308.271 	100000
-0.0118619 	308.256 	100000
-0.0112613 	308.225 	100000
-0.010961 	308.18 	100000
-0.0106607 	308.135 	100000
-0.0103604 	308.089 	100000
-0.0100601 	308.043 	100000
-0.00975976 	307.997 	100000
-0.00945946 	307.952 	100000
-0.00915916 	307.906 	100000
-0.00885886 	307.86 	100000
-0.00855856 	307.814 	100000
-0.00825826 	307.769 	100000
-0.00795796 	307.723 	100000
-0.00765766 	307.677 	100000
-0.00735736 	307.616 	100000
-0.00705706 	307.539 	100000
-0.00675676 	307.461 	100000
-0.00645646 	307.384 	100000
-0.00615616 	307.306 	100000
-0.00585586 	307.229 	100000
-0.00555556 	307.151 	100000
-0.00525526 	307.074 	100000
-0.00465465 	306.919 	100000
-0.00435435 	306.841 	100000
-0.00405405 	306.763 	100000
-0.00375375 	306.686 	100000
-0.00345345 	306.575 	100000
-0.00315315 	306.464 	100000
-0.00285285 	306.353 	100000
-0.00255255 	306.242 	100000
-0.00225225 	306.131 	100000
-0.00195195 	306.02 	100000
-0.00165165 	305.909 	100000
-0.00105105 	305.687 	100000
-0.000750751 	305.576 	100000
-0.00045045 	305.465 	100000
-0.00015015 	305.354 	100000
0.00015015 	305.268 	100000
0.00045045 	305.206 	100000
0.000750751 	305.145 	100000
0.00105105 	305.083 	100000
0.00135135 	305.022 	100000
0.00165165 	304.96 	100000
0.00195195 	304.899 	100000
0.00225225 	304.837 	100000
0.00255255 	304.776 	100000
0.00285285 	304.714 	100000
0.00315315 	304.653 	100000
0.00345345 	304.591 	100000
0.00375375 	304.531 	100000
0.00405405 	304.599 	100000
0.00435435 	304.668 	100000
0.00465465 	304.736 	100000
0.00495495 	304.804 	100000
0.00525526 	304.872 	100000
0.00555556 	304.94 	100000
0.00585586 	305.008 	100000
0.00615616 	305.077 	100000
0.00645646 	305.145 	100000
0.00675676 	305.213 	100000
0.00705706 	305.281 	100000
0.00735736 	305.349 	100000
0.00765766 	305.438 	100000
0.00795796 	305.546 	100000
0.00825826 	305.653 	100000
0.00855856 	305.761 	100000
0.00885886 	305.869 	100000
0.00915916 	305.976 	100000
0.00945946 	306.084 	100000
0.00975976 	306.192 	100000
0.0100601 	306.299 	100000
0.0103604 	306.407 	100000
0.0106607 	306.515 	100000
0.010961 	306.622 	100000
0.0112613 	306.728 	100000
0.0115616 	306.77 	100000
0.0118619 	306.812 	100000
0.0121622 	306.854 	100000
0.0124625 	306.896 	100000
0.0127628 	306.938 	100000
0.0130631 	306.98 	100000
0.0133634 	307.022 	100000
0.0136637 	307.064 	100000
0.013964 	307.106 	100000
0.0142643 	307.148 	100000
0.0145646 	307.19 	100000
0.0148649 	307.232 	100000
