-0.0148649 	0.581055 	-0.000513275 	0
-0.0145646 	0.586359 	-0.00165389 	0
-0.0142643 	0.591662 	-0.0027945 	0
-0.013964 	0.596965 	-0.00393511 	0
-0.0136637 	0.602268 	-0.00507572 	0
-0.0130631 	0.612875 	-0.00735694 	0
-0.0127628 	0.618178 	-0.00849756 	0
-0.0124625 	0.623481 	-0.00963817 	0
-0.0121622 	0.628784 	-0.0107788 	0
-0.0118619 	0.634087 	-0.0119194 	0
-0.0112613 	0.644694 	-0.0142006 	0
-0.010961 	0.658168 	-0.015015 	0
-0.0106607 	0.671961 	-0.0158166 	0
-0.0103604 	0.685753 	-0.0166182 	0
-0.0100601 	0.699546 	-0.0174199 	0
-0.00975976 	0.713339 	-0.0182215 	0
-0.00945946 	0.727131 	-0.0190231 	0
-0.00915916 	0.740924 	-0.0198248 	0
-0.00885886 	0.754717 	-0.0206264 	0
-0.00855856 	0.768509 	-0.021428 	0
-0.00825826 	0.782302 	-0.0222297 	0
-0.00795796 	0.796095 	-0.0230313 	0
-0.00765766 	0.809887 	-0.0238329 	0
-0.00735736 	0.825815 	-0.0243463 	0
-0.00705706 	0.844102 	-0.0245411 	0
-0.00675676 	0.862388 	-0.0247358 	0
-0.00645646 	0.880675 	-0.0249306 	0
-0.00615616 	0.898962 	-0.0251254 	0
-0.00585586 	0.917249 	-0.0253201 	0
-0.00555556 	0.935536 	-0.0255149 	0
-0.00525526 	0.953823 	-0.0257097 	0
-0.00465465 	0.990396 	-0.0260992 	0
-0.00435435 	1.00868 	-0.026294 	0
-0.00405405 	1.02697 	-0.0264887 	0
-0.00375375 	1.04526 	-0.0266835 	0
-0.00345345 	1.06305 	-0.026268 	0
-0.00315315 	1.08084 	-0.0258448 	0
-0.00285285 	1.09863 	-0.0254216 	0
-0.00255255 	1.11642 	-0.0249984 	0
-0.00225225 	1.13421 	-0.0245752 	0
-0.00195195 	1.15199 	-0.024152 	0
-0.00165165 	1.16978 	-0.0237288 	0
-0.00105105 	1.20536 	-0.0228824 	0
-0.000750751 	1.22315 	-0.0224592 	0
-0.00045045 	1.24094 	-0.022036 	0
-0.00015015 	1.25873 	-0.0216128 	0
0.00015015 	1.27047 	-0.0210574 	0
0.00045045 	1.27618 	-0.0203698 	0
0.000750751 	1.28188 	-0.0196823 	0
0.00105105 	1.28759 	-0.0189947 	0
0.00135135 	1.29329 	-0.0183072 	0
0.00165165 	1.299 	-0.0176196 	0
0.00195195 	1.3047 	-0.016932 	0
0.00225225 	1.31041 	-0.0162445 	0
0.00255255 	1.31611 	-0.0155569 	0
0.00285285 	1.32182 	-0.0148694 	0
0.00315315 	1.32752 	-0.0141818 	0
0.00345345 	1.33323 	-0.0134943 	0
0.00375375 	1.33871 	-0.0128079 	0
0.00405405 	1.32671 	-0.0122182 	0
0.00435435 	1.31471 	-0.0116285 	0
0.00465465 	1.30272 	-0.0110387 	0
0.00495495 	1.29072 	-0.010449 	0
0.00525526 	1.27872 	-0.00985923 	0
0.00555556 	1.26672 	-0.00926949 	0
0.00585586 	1.25473 	-0.00867975 	0
0.00615616 	1.24273 	-0.00809001 	0
0.00645646 	1.23073 	-0.00750027 	0
0.00675676 	1.21873 	-0.00691053 	0
0.00705706 	1.20674 	-0.00632079 	0
0.00735736 	1.19474 	-0.00573105 	0
0.00765766 	1.17985 	-0.00526441 	0
0.00795796 	1.16233 	-0.00490915 	0
0.00825826 	1.14482 	-0.00455389 	0
0.00855856 	1.12731 	-0.00419864 	0
0.00885886 	1.10979 	-0.00384338 	0
0.00915916 	1.09228 	-0.00348812 	0
0.00945946 	1.07477 	-0.00313286 	0
0.00975976 	1.05726 	-0.00277761 	0
0.0100601 	1.03974 	-0.00242235 	0
0.0103604 	1.02223 	-0.00206709 	0
0.0106607 	1.00472 	-0.00171183 	0
0.010961 	0.987205 	-0.00135658 	0
0.0112613 	0.970056 	-0.00101159 	0
0.0115616 	0.962254 	-0.000930341 	0
0.0118619 	0.954453 	-0.000849089 	0
0.0121622 	0.946651 	-0.000767836 	0
0.0124625 	0.93885 	-0.000686584 	0
0.0127628 	0.931048 	-0.000605331 	0
0.0130631 	0.923247 	-0.000524079 	0
0.0133634 	0.915445 	-0.000442826 	0
0.0136637 	0.907644 	-0.000361574 	0
0.013964 	0.899842 	-0.000280321 	0
0.0142643 	0.892041 	-0.000199069 	0
0.0145646 	0.884239 	-0.000117816 	0
0.0148649 	0.876438 	-3.65636e-05 	0
