-0.0148649 	308.432 	100000
-0.0145646 	308.417 	100000
-0.0142643 	308.401 	100000
-0.013964 	308.386 	100000
-0.0136637 	308.37 	100000
-0.0130631 	308.339 	100000
-0.0127628 	308.324 	100000
-0.0124625 	308.308 	100000
-0.0121622 	308.293 	100000
-0.0118619 	308.277 	100000
-0.0112613 	308.246 	100000
-0.010961 	308.201 	100000
-0.0106607 	308.155 	100000
-0.0103604 	308.108 	100000
-0.0100601 	308.062 	100000
-0.00975976 	308.015 	100000
-0.00945946 	307.969 	100000
-0.00915916 	307.923 	100000
-0.00885886 	307.876 	100000
-0.00855856 	307.83 	100000
-0.00825826 	307.784 	100000
-0.00795796 	307.737 	100000
-0.00765766 	307.691 	100000
-0.00735736 	307.629 	100000
-0.00705706 	307.551 	100000
-0.00675676 	307.473 	100000
-0.00645646 	307.394 	100000
-0.00615616 	307.316 	100000
-0.00585586 	307.238 	100000
-0.00555556 	307.159 	100000
-0.00525526 	307.081 	100000
-0.00465465 	306.924 	100000
-0.00435435 	306.846 	100000
-0.00405405 	306.768 	100000
-0.00375375 	306.689 	100000
-0.00345345 	306.578 	100000
-0.00315315 	306.467 	100000
-0.00285285 	306.355 	100000
-0.00255255 	306.244 	100000
-0.00225225 	306.132 	100000
-0.00195195 	306.02 	100000
-0.00165165 	305.909 	100000
-0.00105105 	305.686 	100000
-0.000750751 	305.574 	100000
-0.00045045 	305.462 	100000
-0.00015015 	305.351 	100000
0.00015015 	305.264 	100000
0.00045045 	305.203 	100000
0.000750751 	305.142 	100000
0.00105105 	305.081 	100000
0.00135135 	305.02 	100000
0.00165165 	304.959 	100000
0.00195195 	304.898 	100000
0.00225225 	304.837 	100000
0.00255255 	304.776 	100000
0.00285285 	304.715 	100000
0.00315315 	304.653 	100000
0.00345345 	304.592 	100000
0.00375375 	304.533 	100000
0.00405405 	304.601 	100000
0.00435435 	304.67 	100000
0.00465465 	304.738 	100000
0.00495495 	304.807 	100000
0.00525526 	304.875 	100000
0.00555556 	304.944 	100000
0.00585586 	305.012 	100000
0.00615616 	305.081 	100000
0.00645646 	305.149 	100000
0.00675676 	305.218 	100000
0.00705706 	305.286 	100000
0.00735736 	305.355 	100000
0.00765766 	305.444 	100000
0.00795796 	305.551 	100000
0.00825826 	305.658 	100000
0.00855856 	305.766 	100000
0.00885886 	305.873 	100000
0.00915916 	305.98 	100000
0.00945946 	306.088 	100000
0.00975976 	306.195 	100000
0.0100601 	306.302 	100000
0.0103604 	306.41 	100000
0.0106607 	306.517 	100000
0.010961 	306.624 	100000
0.0112613 	306.729 	100000
0.0115616 	306.771 	100000
0.0118619 	306.813 	100000
0.0121622 	306.855 	100000
0.0124625 	306.896 	100000
0.0127628 	306.938 	100000
0.0130631 	306.98 	100000
0.0133634 	307.022 	100000
0.0136637 	307.064 	100000
0.013964 	307.106 	100000
0.0142643 	307.147 	100000
0.0145646 	307.189 	100000
0.0148649 	307.231 	100000
