-0.0148649 	0.583343 	-0.000513161 	0
-0.0145646 	0.58866 	-0.00165352 	0
-0.0142643 	0.593976 	-0.00279388 	0
-0.013964 	0.599292 	-0.00393423 	0
-0.0136637 	0.604608 	-0.00507459 	0
-0.0130631 	0.615241 	-0.00735531 	0
-0.0127628 	0.620557 	-0.00849566 	0
-0.0124625 	0.625873 	-0.00963602 	0
-0.0121622 	0.631189 	-0.0107764 	0
-0.0118619 	0.636506 	-0.0119167 	0
-0.0112613 	0.647138 	-0.0141975 	0
-0.010961 	0.660627 	-0.0150112 	0
-0.0106607 	0.674434 	-0.0158123 	0
-0.0103604 	0.688241 	-0.0166134 	0
-0.0100601 	0.702048 	-0.0174144 	0
-0.00975976 	0.715855 	-0.0182155 	0
-0.00945946 	0.729662 	-0.0190166 	0
-0.00915916 	0.743469 	-0.0198177 	0
-0.00885886 	0.757275 	-0.0206187 	0
-0.00855856 	0.771082 	-0.0214198 	0
-0.00825826 	0.784889 	-0.0222209 	0
-0.00795796 	0.798696 	-0.0230219 	0
-0.00765766 	0.812503 	-0.023823 	0
-0.00735736 	0.828435 	-0.0243364 	0
-0.00705706 	0.846714 	-0.024532 	0
-0.00675676 	0.864993 	-0.0247276 	0
-0.00645646 	0.883273 	-0.0249232 	0
-0.00615616 	0.901552 	-0.0251188 	0
-0.00585586 	0.919831 	-0.0253143 	0
-0.00555556 	0.938111 	-0.0255099 	0
-0.00525526 	0.95639 	-0.0257055 	0
-0.00465465 	0.992949 	-0.0260966 	0
-0.00435435 	1.01123 	-0.0262922 	0
-0.00405405 	1.02951 	-0.0264878 	0
-0.00375375 	1.04779 	-0.0266834 	0
-0.00345345 	1.06547 	-0.0262725 	0
-0.00315315 	1.08314 	-0.025854 	0
-0.00285285 	1.10082 	-0.0254355 	0
-0.00255255 	1.1185 	-0.0250169 	0
-0.00225225 	1.13617 	-0.0245984 	0
-0.00195195 	1.15385 	-0.0241799 	0
-0.00165165 	1.17152 	-0.0237614 	0
-0.00105105 	1.20687 	-0.0229243 	0
-0.000750751 	1.22455 	-0.0225058 	0
-0.00045045 	1.24222 	-0.0220873 	0
-0.00015015 	1.2599 	-0.0216688 	0
0.00015015 	1.27148 	-0.0211185 	0
0.00045045 	1.27696 	-0.0204365 	0
0.000750751 	1.28245 	-0.0197545 	0
0.00105105 	1.28793 	-0.0190725 	0
0.00135135 	1.29341 	-0.0183905 	0
0.00165165 	1.2989 	-0.0177085 	0
0.00195195 	1.30438 	-0.0170265 	0
0.00225225 	1.30987 	-0.0163445 	0
0.00255255 	1.31535 	-0.0156625 	0
0.00285285 	1.32084 	-0.0149805 	0
0.00315315 	1.32632 	-0.0142985 	0
0.00345345 	1.3318 	-0.0136165 	0
0.00375375 	1.33707 	-0.0129356 	0
0.00405405 	1.32495 	-0.0123425 	0
0.00435435 	1.31282 	-0.0117494 	0
0.00465465 	1.3007 	-0.0111564 	0
0.00495495 	1.28858 	-0.0105633 	0
0.00525526 	1.27646 	-0.00997019 	0
0.00555556 	1.26433 	-0.00937711 	0
0.00585586 	1.25221 	-0.00878402 	0
0.00615616 	1.24009 	-0.00819094 	0
0.00645646 	1.22797 	-0.00759786 	0
0.00675676 	1.21584 	-0.00700477 	0
0.00705706 	1.20372 	-0.00641169 	0
0.00735736 	1.1916 	-0.0058186 	0
0.00765766 	1.17664 	-0.00534813 	0
0.00795796 	1.15912 	-0.00498859 	0
0.00825826 	1.14159 	-0.00462905 	0
0.00855856 	1.12407 	-0.0042695 	0
0.00885886 	1.10655 	-0.00390996 	0
0.00915916 	1.08902 	-0.00355042 	0
0.00945946 	1.0715 	-0.00319088 	0
0.00975976 	1.05398 	-0.00283134 	0
0.0100601 	1.03646 	-0.00247179 	0
0.0103604 	1.01893 	-0.00211225 	0
0.0106607 	1.00141 	-0.00175271 	0
0.010961 	0.983886 	-0.00139317 	0
0.0112613 	0.966727 	-0.00104396 	0
0.0115616 	0.958924 	-0.000960111 	0
0.0118619 	0.951121 	-0.000876258 	0
0.0121622 	0.943318 	-0.000792406 	0
0.0124625 	0.935515 	-0.000708553 	0
0.0127628 	0.927712 	-0.000624701 	0
0.0130631 	0.919909 	-0.000540848 	0
0.0133634 	0.912106 	-0.000456996 	0
0.0136637 	0.904303 	-0.000373143 	0
0.013964 	0.896499 	-0.000289291 	0
0.0142643 	0.888696 	-0.000205439 	0
0.0145646 	0.880893 	-0.000121586 	0
0.0148649 	0.87309 	-3.77336e-05 	0
