-0.0148649 	0.583083 	-0.00051289 	0
-0.0145646 	0.588399 	-0.00165265 	0
-0.0142643 	0.593715 	-0.0027924 	0
-0.013964 	0.59903 	-0.00393216 	0
-0.0136637 	0.604346 	-0.00507191 	0
-0.0130631 	0.614978 	-0.00735142 	0
-0.0127628 	0.620294 	-0.00849118 	0
-0.0124625 	0.625609 	-0.00963093 	0
-0.0121622 	0.630925 	-0.0107707 	0
-0.0118619 	0.636241 	-0.0119104 	0
-0.0112613 	0.646873 	-0.01419 	0
-0.010961 	0.660361 	-0.0150033 	0
-0.0106607 	0.674168 	-0.0158039 	0
-0.0103604 	0.687975 	-0.0166044 	0
-0.0100601 	0.701782 	-0.017405 	0
-0.00975976 	0.715589 	-0.0182056 	0
-0.00945946 	0.729396 	-0.0190062 	0
-0.00915916 	0.743202 	-0.0198068 	0
-0.00885886 	0.757009 	-0.0206074 	0
-0.00855856 	0.770816 	-0.021408 	0
-0.00825826 	0.784623 	-0.0222086 	0
-0.00795796 	0.79843 	-0.0230092 	0
-0.00765766 	0.812237 	-0.0238097 	0
-0.00735736 	0.828169 	-0.0243228 	0
-0.00705706 	0.846451 	-0.0245179 	0
-0.00675676 	0.864732 	-0.0247131 	0
-0.00645646 	0.883013 	-0.0249083 	0
-0.00615616 	0.901295 	-0.0251035 	0
-0.00585586 	0.919576 	-0.0252986 	0
-0.00555556 	0.937857 	-0.0254938 	0
-0.00525526 	0.956139 	-0.025689 	0
-0.00465465 	0.992701 	-0.0260793 	0
-0.00435435 	1.01098 	-0.0262745 	0
-0.00405405 	1.02926 	-0.0264697 	0
-0.00375375 	1.04755 	-0.0266649 	0
-0.00345345 	1.06524 	-0.0262535 	0
-0.00315315 	1.08293 	-0.0258344 	0
-0.00285285 	1.10062 	-0.0254154 	0
-0.00255255 	1.1183 	-0.0249963 	0
-0.00225225 	1.13599 	-0.0245773 	0
-0.00195195 	1.15368 	-0.0241582 	0
-0.00165165 	1.17136 	-0.0237392 	0
-0.00105105 	1.20674 	-0.0229011 	0
-0.000750751 	1.22443 	-0.022482 	0
-0.00045045 	1.24211 	-0.022063 	0
-0.00015015 	1.2598 	-0.0216439 	0
0.00015015 	1.2714 	-0.0210933 	0
0.00045045 	1.2769 	-0.020411 	0
0.000750751 	1.28241 	-0.0197287 	0
0.00105105 	1.28791 	-0.0190464 	0
0.00135135 	1.29342 	-0.0183641 	0
0.00165165 	1.29892 	-0.0176818 	0
0.00195195 	1.30443 	-0.0169995 	0
0.00225225 	1.30993 	-0.0163172 	0
0.00255255 	1.31544 	-0.015635 	0
0.00285285 	1.32094 	-0.0149527 	0
0.00315315 	1.32645 	-0.0142704 	0
0.00345345 	1.33195 	-0.0135881 	0
0.00375375 	1.33724 	-0.0129069 	0
0.00405405 	1.32513 	-0.0123145 	0
0.00435435 	1.31302 	-0.0117221 	0
0.00465465 	1.30091 	-0.0111297 	0
0.00495495 	1.28879 	-0.0105373 	0
0.00525526 	1.27668 	-0.00994488 	0
0.00555556 	1.26457 	-0.00935247 	0
0.00585586 	1.25246 	-0.00876006 	0
0.00615616 	1.24035 	-0.00816765 	0
0.00645646 	1.22824 	-0.00757524 	0
0.00675676 	1.21613 	-0.00698283 	0
0.00705706 	1.20402 	-0.00639042 	0
0.00735736 	1.19191 	-0.00579801 	0
0.00765766 	1.17696 	-0.0053283 	0
0.00795796 	1.15943 	-0.00496959 	0
0.00825826 	1.14191 	-0.00461089 	0
0.00855856 	1.12439 	-0.00425218 	0
0.00885886 	1.10687 	-0.00389348 	0
0.00915916 	1.08935 	-0.00353477 	0
0.00945946 	1.07183 	-0.00317607 	0
0.00975976 	1.0543 	-0.00281736 	0
0.0100601 	1.03678 	-0.00245866 	0
0.0103604 	1.01926 	-0.00209995 	0
0.0106607 	1.00174 	-0.00174125 	0
0.010961 	0.984218 	-0.00138254 	0
0.0112613 	0.96706 	-0.00103418 	0
0.0115616 	0.959258 	-0.000951109 	0
0.0118619 	0.951455 	-0.000868043 	0
0.0121622 	0.943652 	-0.000784977 	0
0.0124625 	0.935849 	-0.00070191 	0
0.0127628 	0.928047 	-0.000618844 	0
0.0130631 	0.920244 	-0.000535778 	0
0.0133634 	0.912441 	-0.000452711 	0
0.0136637 	0.904638 	-0.000369645 	0
0.013964 	0.896836 	-0.000286579 	0
0.0142643 	0.889033 	-0.000203512 	0
0.0145646 	0.88123 	-0.000120446 	0
0.0148649 	0.873427 	-3.73798e-05 	0
