-0.0148649 	307.722 	100000
-0.0145646 	307.71 	100000
-0.0142643 	307.697 	100000
-0.013964 	307.684 	100000
-0.0136637 	307.672 	100000
-0.0130631 	307.646 	100000
-0.0127628 	307.634 	100000
-0.0124625 	307.621 	100000
-0.0121622 	307.608 	100000
-0.0118619 	307.596 	100000
-0.0112613 	307.57 	100000
-0.010961 	307.532 	100000
-0.0106607 	307.493 	100000
-0.0103604 	307.454 	100000
-0.0100601 	307.415 	100000
-0.00975976 	307.376 	100000
-0.00945946 	307.337 	100000
-0.00915916 	307.298 	100000
-0.00885886 	307.259 	100000
-0.00855856 	307.22 	100000
-0.00825826 	307.181 	100000
-0.00795796 	307.142 	100000
-0.00765766 	307.103 	100000
-0.00735736 	307.049 	100000
-0.00705706 	306.979 	100000
-0.00675676 	306.909 	100000
-0.00645646 	306.839 	100000
-0.00615616 	306.769 	100000
-0.00585586 	306.699 	100000
-0.00555556 	306.63 	100000
-0.00525526 	306.56 	100000
-0.00465465 	306.42 	100000
-0.00435435 	306.35 	100000
-0.00405405 	306.28 	100000
-0.00375375 	306.21 	100000
-0.00345345 	306.113 	100000
-0.00315315 	306.016 	100000
-0.00285285 	305.918 	100000
-0.00255255 	305.821 	100000
-0.00225225 	305.724 	100000
-0.00195195 	305.626 	100000
-0.00165165 	305.529 	100000
-0.00105105 	305.334 	100000
-0.000750751 	305.237 	100000
-0.00045045 	305.139 	100000
-0.00015015 	305.042 	100000
0.00015015 	304.972 	100000
0.00045045 	304.931 	100000
0.000750751 	304.889 	100000
0.00105105 	304.848 	100000
0.00135135 	304.806 	100000
0.00165165 	304.765 	100000
0.00195195 	304.723 	100000
0.00225225 	304.682 	100000
0.00255255 	304.64 	100000
0.00285285 	304.599 	100000
0.00315315 	304.557 	100000
0.00345345 	304.516 	100000
0.00375375 	304.476 	100000
0.00405405 	304.557 	100000
0.00435435 	304.637 	100000
0.00465465 	304.718 	100000
0.00495495 	304.799 	100000
0.00525526 	304.879 	100000
0.00555556 	304.96 	100000
0.00585586 	305.04 	100000
0.00615616 	305.121 	100000
0.00645646 	305.202 	100000
0.00675676 	305.282 	100000
0.00705706 	305.363 	100000
0.00735736 	305.444 	100000
0.00765766 	305.543 	100000
0.00795796 	305.658 	100000
0.00825826 	305.773 	100000
0.00855856 	305.888 	100000
0.00885886 	306.004 	100000
0.00915916 	306.119 	100000
0.00945946 	306.234 	100000
0.00975976 	306.35 	100000
0.0100601 	306.465 	100000
0.0103604 	306.58 	100000
0.0106607 	306.696 	100000
0.010961 	306.811 	100000
0.0112613 	306.924 	100000
0.0115616 	306.971 	100000
0.0118619 	307.018 	100000
0.0121622 	307.065 	100000
0.0124625 	307.112 	100000
0.0127628 	307.16 	100000
0.0130631 	307.207 	100000
0.0133634 	307.254 	100000
0.0136637 	307.301 	100000
0.013964 	307.348 	100000
0.0142643 	307.395 	100000
0.0145646 	307.443 	100000
0.0148649 	307.49 	100000
